probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P5_5_5_5_13,uint64,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",uint64,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",0000000000000000,"[1, 0.0, 0]"
P6_6_0_0_13,int,base_42,000000000000002a,"[1, 1.3125, 5]",int,base_42,000000000000002a,"[1, 1.3125, 5]",0000000000000000,"[1, 0.0, 0]"
P6_6_0_1_13,int,base_42,000000000000002a,"[1, 1.3125, 5]",int,base_zero,0000000000000000,"[1, 0.0, 0]",000000000000002a,"[1, 1.3125, 5]"
P6_6_0_2_13,int,base_42,000000000000002a,"[1, 1.3125, 5]",int,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",7fffffffffffffd5,"[1, 1.9999999999999999906758613166247, 62]"
P6_6_0_4_13,int,base_42,000000000000002a,"[1, 1.3125, 5]",int,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",002000000000002b,"[1, 1.0000000000000047739590058881731, 53]"
P6_6_1_0_13,int,base_zero,0000000000000000,"[1, 0.0, 0]",int,base_42,000000000000002a,"[1, 1.3125, 5]",000000000000002a,"[1, 1.3125, 5]"
P6_6_1_1_13,int,base_zero,0000000000000000,"[1, 0.0, 0]",int,base_zero,0000000000000000,"[1, 0.0, 0]",0000000000000000,"[1, 0.0, 0]"
P6_6_1_2_13,int,base_zero,0000000000000000,"[1, 0.0, 0]",int,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]"
P6_6_1_4_13,int,base_zero,0000000000000000,"[1, 0.0, 0]",int,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",0020000000000001,"[1, 1.0000000000000001110223024625157, 53]"
P6_6_2_0_13,int,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",int,base_42,000000000000002a,"[1, 1.3125, 5]",7fffffffffffffd5,"[1, 1.9999999999999999906758613166247, 62]"
P6_6_2_1_13,int,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",int,base_zero,0000000000000000,"[1, 0.0, 0]",7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]"
P6_6_2_2_13,int,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",int,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",0000000000000000,"[1, 0.0, 0]"
P6_6_2_4_13,int,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",int,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",7fdffffffffffffe,"[1, 1.9980468749999999995663191310058, 62]"
P6_6_4_0_13,int,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",int,base_42,000000000000002a,"[1, 1.3125, 5]",002000000000002b,"[1, 1.0000000000000047739590058881731, 53]"
P6_6_4_1_13,int,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",int,base_zero,0000000000000000,"[1, 0.0, 0]",0020000000000001,"[1, 1.0000000000000001110223024625157, 53]"
P6_6_4_2_13,int,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",int,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",7fdffffffffffffe,"[1, 1.9980468749999999995663191310058, 62]"
P6_6_4_4_13,int,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",int,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",0000000000000000,"[1, 0.0, 0]"
A:^|0|0,nil (interface{}),null,null,null,nil (interface{}),null,null,null,,REFUSE
A:^|0|1,nil (interface{}),null,null,null,*int64 (typed nil pointer),null,null,null,,REFUSE
A:^|0|2,nil (interface{}),null,null,null,bool,true,true,true,,REFUSE
A:^|0|3,nil (interface{}),null,null,null,int32,base_42,0000002a,"[1, 1.3125, 5]",,REFUSE
A:^|0|4,nil (interface{}),null,null,null,int64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|0|5,nil (interface{}),null,null,null,uint64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|0|6,nil (interface{}),null,null,null,int,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|0|7,nil (interface{}),null,null,null,float64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
