probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P4_5_0_3_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P4_5_0_4_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P4_5_0_5_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",true,true
P4_5_1_0_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P4_5_1_1_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",false,false
P4_5_1_2_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P4_5_1_3_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P4_5_1_4_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P4_5_1_5_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",true,true
P4_5_2_0_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P4_5_2_1_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",true,true
P4_5_2_2_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P4_5_2_3_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P4_5_2_4_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P4_5_2_5_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",false,false
P4_5_3_0_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P4_5_3_1_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",false,false
P4_5_3_2_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P4_5_3_3_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P4_5_3_4_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P4_5_3_5_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",true,true
P4_5_4_0_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P4_5_4_1_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",true,true
P4_5_4_2_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P4_5_4_3_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P4_5_4_4_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P4_5_4_5_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",true,true
P4_5_5_0_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P4_5_5_1_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",true,true
P4_5_5_2_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P4_5_5_3_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P4_5_5_4_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P4_5_5_5_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",false,false
