probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P14_24_3_4_0,String,clef,f09d849e,t|f09d849e|4|1|1,"HashMap<String,V>",nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",24:26:f09d849e7b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|f09d849e7b6f757465723d7b696e6e65723d5b312c20325d7d7d|26|23|23
P14_24_4_0_0,String,eacute,c3a9,t|c3a9|2|1|1,"HashMap<String,V>",empty,{},c||empty|not-applicable,3:4:c3a97b7d,t|c3a97b7d|4|3|3
P14_24_4_1_0,String,eacute,c3a9,t|c3a9|2|1|1,"HashMap<String,V>",emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,20:21:c3a97b3d656d7074792d737472696e67206b65797d,t|c3a97b3d656d7074792d737472696e67206b65797d|21|20|20
P14_24_4_2_0,String,eacute,c3a9,t|c3a9|2|1|1,"HashMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",16:17:c3a97b613d312c20623d322c20633d337d,t|c3a97b613d312c20623d322c20633d337d|17|16|16
P14_24_4_3_0,String,eacute,c3a9,t|c3a9|2|1|1,"HashMap<String,V>",intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",24:25:c3a97b313d737472696e672d6f6e652d6b65792c20623d327d,t|c3a97b313d737472696e672d6f6e652d6b65792c20623d327d|25|24|24
P14_24_4_4_0,String,eacute,c3a9,t|c3a9|2|1|1,"HashMap<String,V>",nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",23:24:c3a97b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|c3a97b6f757465723d7b696e6e65723d5b312c20325d7d7d|24|23|23
P14_24_5_0_0,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"HashMap<String,V>",empty,{},c||empty|not-applicable,30:30:71756f74652022206261636b736c617368205c2074616209686572657b7d,t|71756f74652022206261636b736c617368205c2074616209686572657b7d|30|30|30
P14_24_5_1_0,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"HashMap<String,V>",emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,47:47:71756f74652022206261636b736c617368205c2074616209686572657b3d656d7074792d737472696e67206b65797d,t|71756f74652022206261636b736c617368205c2074616209686572657b3d656d7074792d737472696e67206b65797d|47|47|47
P14_24_5_2_0,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"HashMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",43:43:71756f74652022206261636b736c617368205c2074616209686572657b613d312c20623d322c20633d337d,t|71756f74652022206261636b736c617368205c2074616209686572657b613d312c20623d322c20633d337d|43|43|43
P14_24_5_3_0,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"HashMap<String,V>",intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",51:51:71756f74652022206261636b736c617368205c2074616209686572657b313d737472696e672d6f6e652d6b65792c20623d327d,t|71756f74652022206261636b736c617368205c2074616209686572657b313d737472696e672d6f6e652d6b65792c20623d327d|51|51|51
