probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P8_11_base_empty_eacute_or,String,base_empty,,t||0|0|0,Array (codepoints),eacute,c3a9,t|c3a9|2|1|1,"""""",t|2222|2|2|2
P8_11_base_empty_escapes_or,String,base_empty,,t||0|0|0,Array (codepoints),escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"""""",t|2222|2|2|2
P8_11_base_hello_base_empty_or,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,Array (codepoints),base_empty,,t||0|0|0,"""hello""",t|2268656c6c6f22|7|7|7
P8_11_base_hello_base_hello_or,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,Array (codepoints),base_hello,68656c6c6f,t|68656c6c6f|5|5|5,"""hello""",t|2268656c6c6f22|7|7|7
P8_11_base_hello_base_lines_or,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,Array (codepoints),base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,"""hello""",t|2268656c6c6f22|7|7|7
P8_11_base_hello_clef_or,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,Array (codepoints),clef,f09d849e,t|f09d849e|4|1|1,"""hello""",t|2268656c6c6f22|7|7|7
P8_11_base_hello_eacute_or,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,Array (codepoints),eacute,c3a9,t|c3a9|2|1|1,"""hello""",t|2268656c6c6f22|7|7|7
P8_11_base_hello_escapes_or,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,Array (codepoints),escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"""hello""",t|2268656c6c6f22|7|7|7
P8_11_base_lines_base_empty_or,String,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,Array (codepoints),base_empty,,t||0|0|0,"""line one\nline two""",t|226c696e65206f6e655c6e6c696e652074776f22|20|20|20
P8_11_base_lines_base_hello_or,String,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,Array (codepoints),base_hello,68656c6c6f,t|68656c6c6f|5|5|5,"""line one\nline two""",t|226c696e65206f6e655c6e6c696e652074776f22|20|20|20
