probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P4_6_1_1_1,number,base_zero,0000000000000000,"[1, 0.0, 0]",number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",c00921fb54442d18,"[-1, 1.5707963267948965579989817342721, 1]"
P4_6_1_2_1,number,base_zero,0000000000000000,"[1, 0.0, 0]",number,inf,7ff0000000000000,"[1, inf]",fff0000000000000,"[-1, inf]"
P4_6_1_3_1,number,base_zero,0000000000000000,"[1, 0.0, 0]",number,nan,7ff8000000000000,nan,7ff8000000000000,nan
P4_6_1_4_1,number,base_zero,0000000000000000,"[1, 0.0, 0]",number,negzero,8000000000000000,"[-1, 0.0, 0]",0000000000000000,"[1, 0.0, 0]"
P4_6_1_5_1,number,base_zero,0000000000000000,"[1, 0.0, 0]",number,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",bfb999999999999a,"[-1, 1.6000000000000000888178419700125, -4]"
P4_6_2_0_1,number,i64max,43e0000000000000,"[1, 1.0, 63]",number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",43e0000000000000,"[1, 1.0, 63]"
P4_6_2_1_1,number,i64max,43e0000000000000,"[1, 1.0, 63]",number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",43e0000000000000,"[1, 1.0, 63]"
P4_6_2_2_1,number,i64max,43e0000000000000,"[1, 1.0, 63]",number,inf,7ff0000000000000,"[1, inf]",fff0000000000000,"[-1, inf]"
P4_6_2_3_1,number,i64max,43e0000000000000,"[1, 1.0, 63]",number,nan,7ff8000000000000,nan,7ff8000000000000,nan
P4_6_2_4_1,number,i64max,43e0000000000000,"[1, 1.0, 63]",number,negzero,8000000000000000,"[-1, 0.0, 0]",43e0000000000000,"[1, 1.0, 63]"
P4_6_2_5_1,number,i64max,43e0000000000000,"[1, 1.0, 63]",number,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",43e0000000000000,"[1, 1.0, 63]"
P4_6_3_0_1,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",43e0000000000000,"[1, 1.0, 63]"
P4_6_3_1_1,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",43e0000000000000,"[1, 1.0, 63]"
P4_6_3_2_1,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",number,inf,7ff0000000000000,"[1, inf]",fff0000000000000,"[-1, inf]"
