probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P0_16_0_4_16,dynamic null,null,null,null,Iterable (List.unmodifiable),strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted","2[STR:1:1:61,STR:1:1:62]","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted"
P0_17_0_0_16,dynamic null,null,null,null,record,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",28312c20322c203329,opaque:OPAQUE:28312c20322c203329
P0_17_0_2_16,dynamic null,null,null,null,record,empty,[],c||empty|as-sorted,2829,opaque:OPAQUE:2829
P0_17_0_3_16,dynamic null,null,null,null,record,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",28312c2074776f2c20332e302c20747275652c206e756c6c29,opaque:OPAQUE:28312c2074776f2c20332e302c20747275652c206e756c6c29
P0_17_0_4_16,dynamic null,null,null,null,record,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",28612c206229,opaque:OPAQUE:28612c206229
P0_18_0_0_16,dynamic null,null,null,null,"Map<String,V>",empty,{},c||empty|not-applicable,0[],c||empty|not-applicable
P0_18_0_1_16,dynamic null,null,null,null,"Map<String,V>",emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,1[STR:0:0:=>STR:16:16:656d7074792d737472696e67206b6579],c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable
P0_18_0_2_16,dynamic null,null,null,null,"Map<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","3[STR:1:1:61=>INT:64:0000000000000001,STR:1:1:62=>INT:64:0000000000000002,STR:1:1:63=>INT:64:0000000000000003]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable"
P0_18_0_3_16,dynamic null,null,null,null,"Map<String,V>",intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable","2[STR:1:1:31=>STR:14:14:737472696e672d6f6e652d6b6579,STR:1:1:62=>INT:64:0000000000000002]","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable"
P0_18_0_4_16,dynamic null,null,null,null,"Map<String,V>",nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","1[STR:5:5:6f75746572=>MAP:1[STR:5:5:696e6e6572=>LIST:2[INT:64:0000000000000001,INT:64:0000000000000002]]]","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable"
P0_19_0_0_16,dynamic null,null,null,null,LinkedHashMap,empty,{},c||empty|not-applicable,0[],c||empty|not-applicable
P0_19_0_1_16,dynamic null,null,null,null,LinkedHashMap,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,1[STR:0:0:=>STR:16:16:656d7074792d737472696e67206b6579],c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable
P0_19_0_2_16,dynamic null,null,null,null,LinkedHashMap,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","3[STR:1:1:61=>INT:64:0000000000000001,STR:1:1:62=>INT:64:0000000000000002,STR:1:1:63=>INT:64:0000000000000003]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable"
P0_19_0_3_16,dynamic null,null,null,null,LinkedHashMap,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable","2[STR:1:1:31=>STR:14:14:737472696e672d6f6e652d6b6579,STR:1:1:62=>INT:64:0000000000000002]","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable"
P0_19_0_4_16,dynamic null,null,null,null,LinkedHashMap,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","1[STR:5:5:6f75746572=>MAP:1[STR:5:5:696e6e6572=>LIST:2[INT:64:0000000000000001,INT:64:0000000000000002]]]","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable"
P0_20_0_0_16,dynamic null,null,null,null,SplayTreeMap,empty,{},c||empty|not-applicable,0[],c||empty|not-applicable
P0_20_0_1_16,dynamic null,null,null,null,SplayTreeMap,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,1[STR:0:0:=>STR:16:16:656d7074792d737472696e67206b6579],c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable
P0_20_0_2_16,dynamic null,null,null,null,SplayTreeMap,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","3[STR:1:1:61=>INT:64:0000000000000001,STR:1:1:62=>INT:64:0000000000000002,STR:1:1:63=>INT:64:0000000000000003]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable"
P0_20_0_3_16,dynamic null,null,null,null,SplayTreeMap,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable","2[STR:1:1:31=>STR:14:14:737472696e672d6f6e652d6b6579,STR:1:1:62=>INT:64:0000000000000002]","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable"
P0_20_0_4_16,dynamic null,null,null,null,SplayTreeMap,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","1[STR:5:5:6f75746572=>MAP:1[STR:5:5:696e6e6572=>LIST:2[INT:64:0000000000000001,INT:64:0000000000000002]]]","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable"
P0_22_0_0_16,dynamic null,null,null,null,nested List,mixed_depth,"[1, [2, {'k': (3, None, 't')}], True]","c|[1, 1.0, 0],c|[1, 1.0, 1],c|c|[1, 1.5, 1],null,t|74|1|1|1|integer|reordered|text|not-applicable|integer|reordered,true|integer|as-sorted","4[INT:64:0000000000000001,LIST:2[INT:64:0000000000000002,MAP:1[STR:1:1:6b=>STR:1:1:74]],BOOL:true,NULL]","c|[1, 1.0, 0],c|[1, 1.0, 1],c|t|74|1|1|1|text|not-applicable|integer|reordered,null,true|integer|reordered"
P0_22_0_1_16,dynamic null,null,null,null,nested List,seq_in_map,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","1[STR:5:5:6f75746572=>MAP:1[STR:5:5:696e6e6572=>LIST:2[INT:64:0000000000000001,INT:64:0000000000000002]]]","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable"
P0_22_0_2_16,dynamic null,null,null,null,nested List,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted","2[LIST:2[INT:64:0000000000000001,INT:64:0000000000000002],LIST:2[INT:64:0000000000000003,INT:64:0000000000000004]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted"
P0_23_0_0_16,dynamic null,null,null,null,"Map<String,dynamic>",mixed_depth,"[1, [2, {'k': (3, None, 't')}], True]","c|[1, 1.0, 0],c|[1, 1.0, 1],c|c|[1, 1.5, 1],null,t|74|1|1|1|integer|reordered|text|not-applicable|integer|reordered,true|integer|as-sorted","2[STR:1:1:61=>LIST:2[INT:64:0000000000000001,MAP:1[STR:1:1:62=>INT:64:0000000000000002]],STR:1:1:63=>BOOL:true]","c|c|[1, 1.0, 0],c|[1, 1.0, 1]|text|not-applicable|integer|reordered,true|text|not-applicable"
P0_23_0_1_16,dynamic null,null,null,null,"Map<String,dynamic>",seq_in_map,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","1[STR:5:5:6f75746572=>MAP:1[STR:5:5:696e6e6572=>LIST:2[INT:64:0000000000000001,INT:64:0000000000000002]]]","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable"
