probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
A:|||3|17,i32,base_42,0000002a,"[1, 1.3125, 5]","HashMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||3|18,i32,base_42,0000002a,"[1, 1.3125, 5]","BTreeMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||3|19,i32,base_42,0000002a,"[1, 1.3125, 5]",struct,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||3|20,i32,base_42,0000002a,"[1, 1.3125, 5]",Vec<Vec<T>>,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:|||3|21,i32,base_42,0000002a,"[1, 1.3125, 5]",enum Node,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:|||4|0,i64,base_42,000000000000002a,"[1, 1.3125, 5]",unit,null,null,null,,REFUSE
A:|||4|1,i64,base_42,000000000000002a,"[1, 1.3125, 5]",Option::None,null,null,null,,REFUSE
A:|||4|2,i64,base_42,000000000000002a,"[1, 1.3125, 5]",bool,true,true,true,,REFUSE
A:|||4|3,i64,base_42,000000000000002a,"[1, 1.3125, 5]",i32,base_42,0000002a,"[1, 1.3125, 5]",,REFUSE
A:|||4|4,i64,base_42,000000000000002a,"[1, 1.3125, 5]",i64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||4|5,i64,base_42,000000000000002a,"[1, 1.3125, 5]",u64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
